"year","fishing_entity","nutrient","Direct human consumption","Discards","Fishmeal and fish oil","Other","fmfo_dhc_ratio","dhc_fmfo_ratio"
2016,"Vanuatu","Calcium",1015111.76194068,NA,508.063944915253,508.063944915253,1998,0.0005005005005005
2016,"Vanuatu","Vitamin A, RAE",157920.311440678,NA,79.039194915254,79.039194915254,1998,0.0005005005005005
2018,"Panama","DHA+EPA",5564380.13201667,NA,2784.97504104938,2784.97504104938,1998,0.0005005005005005
2018,"Panama","Iron",15852687.391976,NA,7934.27797396197,7934.27797396197,1998,0.0005005005005005
2018,"Panama","Protein",131256515.570367,NA,65693.9517369203,65693.9517369203,1998,0.0005005005005005
2018,"Panama","Vitamin A, RAE",232821931.584575,NA,116527.493285573,116527.493285573,1998,0.0005005005005005
2018,"Saudi Arabia","Zinc",258686995.476631,131808663.275537,129472.970709024,129472.970709024,1998,0.0005005005005005
2015,"Bangladesh","Vitamin A, RAE",57225470727.3233,18254832917.2264,28641376.740402,28641376.740402,1998,0.0005005005005005
2016,"Vanuatu","Iron",230147.488235593,NA,115.188933050847,115.188933050847,1998,0.0005005005005005
2016,"Vanuatu","Protein",244126.222627118,NA,122.185296610169,122.185296610169,1998,0.0005005005005005
2016,"Vanuatu","Vitamin B12",48305.0364406779,NA,24.1766949152542,24.1766949152542,1998,0.0005005005005005
2016,"Vanuatu","Zinc",88319.2565307202,NA,44.2038320974575,44.2038320974575,1998,0.0005005005005005
2018,"Australia","Vitamin A, RAE",27663502398.2056,4738537057.87905,13845596.7958987,13845596.7958987,1998,0.0005005005005005
2018,"New Zealand","Calcium",62906679052.8367,39884974285.3558,31484824.3507691,31484824.3507691,1998,0.0005005005005005
2018,"Panama","Calcium",861747914.55889,NA,431305.262541987,431305.262541987,1998,0.0005005005005005
2018,"Panama","Zinc",6568430.12050291,NA,3287.50256281427,3287.50256281427,1998,0.0005005005005005
2018,"Saudi Arabia","Calcium",24160149850.1474,10980619772.4325,12092167.0921658,12092167.0921658,1998,0.0005005005005005
2018,"Spain","Calcium",617481868199.163,352787807034.264,309049984.083665,309049984.083665,1998,0.0005005005005005
2018,"Spain","DHA+EPA",4090680163.54588,1336443477.17757,2047387.46924218,2047387.46924218,1998,0.0005005005005005
2015,"Bangladesh","Protein",22207179664.094,9208810804.87083,11114704.5365836,11114704.5365836,1998,0.0005005005005005
2015,"Bangladesh","Vitamin B12",2932664885.59187,1154635888.34269,1467800.24303897,1467800.24303897,1998,0.0005005005005005
2015,"Bangladesh","Zinc",1276300343.06476,521524390.334177,638788.960492872,638788.960492872,1998,0.0005005005005005
2016,"New Zealand","Vitamin B12",3701829839.61957,1038897839.82208,1852767.68749728,1852767.68749728,1998,0.0005005005005005
2016,"Vanuatu","DHA+EPA",15420.4539406779,NA,7.71794491525422,7.71794491525422,1998,0.0005005005005005
2018,"Saudi Arabia","Iron",183668391.218107,172725071.131475,91926.1217307841,91926.1217307841,1998,0.0005005005005005
2018,"Saudi Arabia","Vitamin A, RAE",2377850226.39594,2510967811.51909,1190115.2284264,1190115.2284264,1998,0.0005005005005005
2018,"Spain","Iron",12100675695.7989,3224668326.73015,6056394.2421416,6056394.2421416,1998,0.0005005005005005
2018,"Spain","Protein",107645426674.371,30301727633.1067,53876589.9271123,53876589.9271123,1998,0.0005005005005005
2014,"Yemen","Calcium",11766311163.6581,6000178948.27761,5889044.62645548,5889044.62645548,1998,0.0005005005005005
2015,"Bangladesh","DHA+EPA",979458260.094791,357569073.65067,490219.349396792,490219.349396792,1998,0.0005005005005005
2015,"Bangladesh","Iron",2744050240.41018,942167931.506945,1373398.51872381,1373398.51872381,1998,0.0005005005005005
2016,"India","Vitamin A, RAE",25778811886369.5,53790863788.0895,12902308251.4362,12902308251.4362,1998,0.0005005005005005
2016,"Korea (South)","Zinc",9080557351.18957,693219894.229106,4544823.49909388,4544823.49909388,1998,0.0005005005005005
2016,"New Zealand","Calcium",73646107467.4655,44556905956.0598,36859913.6473801,36859913.6473801,1998,0.0005005005005005
2016,"New Zealand","DHA+EPA",1165192321.11352,2286526873.44352,583179.339896659,583179.339896659,1998,0.0005005005005005
2016,"Viet Nam","Calcium",2481325823485.07,851439955148.068,1241904816.55909,1241904816.55909,1998,0.0005005005005005
2017,"Vanuatu","Iron",17771719.6649186,NA,8894.75458704635,8894.75458704635,1998,0.0005005005005005
2017,"Vanuatu","Vitamin A, RAE",12194421.6112732,NA,6103.31411975637,6103.31411975637,1998,0.0005005005005005
2018,"India","Vitamin A, RAE",23196841964879.4,50859139450.527,11610031013.4532,11610031013.4532,1998,0.0005005005005005
2018,"Saudi Arabia","Vitamin B12",350960485.688129,167720221.265411,175655.898742807,175655.898742807,1998,0.0005005005005005
2014,"Germany","Vitamin B12",882059073.236784,39042228.2384069,441471.007626018,441471.007626018,1998,0.0005005005005005
2014,"Yemen","Iron",222432812.937972,89470612.5184239,111327.734203189,111327.734203189,1998,0.0005005005005005
2014,"Yemen","Protein",2697458976.42478,621603034.487477,1350079.56778017,1350079.56778017,1998,0.0005005005005005
2015,"Bangladesh","Calcium",143783503907.878,65684873380.8595,71963715.6696088,71963715.6696088,1998,0.0005005005005005
2016,"Brazil","Zinc",657552665.374188,335951582.137117,329105.438125219,329105.438125219,1998,0.0005005005005005
2016,"Hong Kong","Calcium",441990111096.769,51890836355.5664,221216271.820205,221216271.820205,1998,0.0005005005005005
2016,"Korea (South)","DHA+EPA",8166887223.4792,591614556.350207,4087531.14288248,4087531.14288248,1998,0.0005005005005005
2017,"Brazil","Calcium",94275937829.5059,60637434886.3984,47185154.0688217,47185154.0688217,1998,0.0005005005005005
2017,"Vanuatu","DHA+EPA",1190749.40439492,NA,595.970672870328,595.970672870328,1998,0.0005005005005005
2017,"Vanuatu","Zinc",6819909.61583413,NA,3413.36817609316,3413.36817609316,1998,0.0005005005005005
2018,"Spain","Zinc",6450618220.24609,1302508452.34063,3228537.64777081,3228537.64777081,1998,0.0005005005005005
2014,"Germany","Vitamin A, RAE",7991801736.7405,283049944.66651,3999900.76913939,3999900.76913939,1998,0.0005005005005005
2014,"Yemen","DHA+EPA",103729466.59827,6830847.10065237,51916.6499490842,51916.6499490842,1998,0.0005005005005005
2014,"Yemen","Zinc",125423068.00157,66532233.8854091,62774.3083090941,62774.3083090941,1998,0.0005005005005005
2016,"Denmark","Vitamin B12",2303936519.67879,68895519.5315422,1153121.38122062,1153121.38122062,1998,0.0005005005005005
2016,"Hong Kong","DHA+EPA",2468582274.87151,335063577.146504,1235526.66409986,1235526.66409986,1998,0.0005005005005005
2016,"Korea (South)","Vitamin B12",30460251387.3158,1939830256.59227,15245371.0647226,15245371.0647226,1998,0.0005005005005005
2016,"New Zealand","Iron",2019637944.47646,1509272615.04638,1010829.80204027,1010829.80204027,1998,0.0005005005005005
2016,"New Zealand","Vitamin A, RAE",68951272259.5526,53539454938.0687,34510146.2760523,34510146.2760523,1998,0.0005005005005005
2017,"Australia","Vitamin A, RAE",27415554614.6174,4771475211.32318,13721498.8061148,13721498.8061148,1998,0.0005005005005005
2017,"Myanmar","Iron",15279150368.461,654082750.1032,7647222.40663714,7647222.40663714,1998,0.0005005005005005
2017,"Vanuatu","Calcium",78385742.1172643,NA,39232.1031617939,39232.1031617939,1998,0.0005005005005005
2017,"Vanuatu","Protein",18851141.1731918,NA,9435.00559218808,9435.00559218808,1998,0.0005005005005005
2017,"Vanuatu","Vitamin B12",3730058.37521299,NA,1866.89608369018,1866.89608369018,1998,0.0005005005005005
2018,"Greece","Calcium",73925746245.4021,43066830089.3622,36999872.9956967,36999872.9956967,1998,0.0005005005005005
2018,"Saudi Arabia","Protein",1460435015.76929,1178101194.66699,730948.456340988,730948.456340988,1998,0.0005005005005005
2014,"Germany","Calcium",25097232488.9269,374209833.562603,12561177.4218853,12561177.4218853,1998,0.0005005005005005
2014,"Germany","Iron",468474855.733926,15685932.0566282,234471.89976673,234471.89976673,1998,0.0005005005005005
2014,"Germany","Protein",7341644040.37783,547423236.63732,3674496.51670562,3674496.51670562,1998,0.0005005005005005
2014,"Yemen","Vitamin B12",587863049.840617,86679009.5463015,294225.750670979,294225.750670979,1998,0.0005005005005005
2016,"Angola","Vitamin A, RAE",165866775323.523,5589533273.062,83016404.0658275,83016404.0658275,1998,0.0005005005005005
2016,"Denmark","DHA+EPA",617508561.768615,17960161.4382796,309063.344228536,309063.344228536,1998,0.0005005005005005
2016,"Denmark","Protein",16896453971.8994,595590386.181931,8456683.66961934,8456683.66961934,1998,0.0005005005005005
2016,"Faeroe Isl. (Denmark)","Calcium",56997302876.9377,300232110.221816,28527178.6170859,28527178.6170859,1998,0.0005005005005005
2016,"Indonesia","DHA+EPA",12865117119.2647,1133247517.40271,6438997.55718956,6438997.55718956,1998,0.0005005005005005
2016,"Indonesia","Iron",49253131098.1903,4506584817.46899,24651216.765861,24651216.765861,1998,0.0005005005005005
2016,"Korea (South)","Iron",15049613926.9607,1389921381.17785,7532339.30278314,7532339.30278314,1998,0.0005005005005005
2016,"Korea (South)","Protein",122287109423.162,11206882737.1607,61204759.4710522,61204759.4710522,1998,0.0005005005005005
2016,"New Zealand","Protein",35796505422.6293,10124591301.6757,17916168.8801948,17916168.8801948,1998,0.0005005005005005
2016,"New Zealand","Zinc",1037024194.82899,681069425.135945,519031.128543037,519031.128543037,1998,0.0005005005005005
2017,"Argentina","Vitamin A, RAE",59679090799.0494,15064035817.8138,29869414.814339,29869414.814339,1998,0.0005005005005005
2017,"Brazil","Iron",1359444168.53732,808033118.02726,680402.486755413,680402.486755413,1998,0.0005005005005005
2017,"Brazil","Zinc",640494296.163022,326619485.446667,320567.715797308,320567.715797308,1998,0.0005005005005005
2017,"India","DHA+EPA",17466270020.0156,1842464427.03295,8741876.88689468,8741876.88689468,1998,0.0005005005005005
2017,"Korea (South)","Vitamin B12",28772524177.1911,1695086657.37786,14400662.7513469,14400662.7513469,1998,0.0005005005005005
2017,"Myanmar","Vitamin B12",18067216667.8927,773545903.515314,9042650.98493128,9042650.98493128,1998,0.0005005005005005
2017,"New Zealand","Vitamin A, RAE",70558572055.3407,54892715178.0689,35314600.6282986,35314600.6282986,1998,0.0005005005005005
2017,"New Zealand","Vitamin B12",3846405597.37114,1065156962.97288,1925127.92661218,1925127.92661218,1998,0.0005005005005005
2017,"Turkey","Vitamin A, RAE",16426260586.4799,3714231136.63862,8221351.64488483,8221351.64488483,1998,0.0005005005005005
2018,"Cambodia","DHA+EPA",1324106777.46383,9509995.9432387,662716.104836749,662716.104836749,1998,0.0005005005005005
2018,"China","Calcium",12602168055995.6,893182324884.72,6307391419.41723,6307391419.41723,1998,0.0005005005005005
2018,"Mexico","Vitamin B12",192299378.949291,NA,96245.9354100554,96245.9354100554,1998,0.0005005005005005
2018,"Mexico","Zinc",178821871.015512,NA,89500.4359436995,89500.4359436995,1998,0.0005005005005005
2018,"New Zealand","Protein",31296566182.172,9062996073.05502,15663947.0381241,15663947.0381241,1998,0.0005005005005005
2018,"New Zealand","Vitamin A, RAE",62461102974.7684,47925674762.1426,31261813.3006849,31261813.3006849,1998,0.0005005005005005
2018,"Turkey","Calcium",89088690080.2071,14737992909.2576,44588933.9740776,44588933.9740776,1998,0.0005005005005005
2018,"Turkey","DHA+EPA",2135882427.58897,259785985.956723,1069010.2240185,1069010.2240185,1998,0.0005005005005005
2018,"Turkey","Iron",2208144336.80863,279882445.160103,1105177.34575007,1105177.34575007,1998,0.0005005005005005
2018,"Turkey","Zinc",1488806034.6818,177866407.336995,745148.165506405,745148.165506405,1998,0.0005005005005005
2014,"Germany","DHA+EPA",300262220.2204,35809127.3946977,150281.391501701,150281.391501701,1998,0.0005005005005005
2014,"Germany","Zinc",259213870.501778,15188124.5984168,129736.671922812,129736.671922812,1998,0.0005005005005005
2015,"South Africa","Iron",1483704322.40725,185250113.237318,742594.755959582,742594.755959582,1998,0.0005005005005005
2015,"South Africa","Protein",23222983481.8325,2943284404.24214,11623114.855772,11623114.855772,1998,0.0005005005005005
2016,"Cambodia","Vitamin A, RAE",777295976353.146,325787809.077276,389037025.201775,389037025.201775,1998,0.0005005005005005
2016,"Denmark","Iron",2390154368.06474,29678953.7361349,1196273.45748986,1196273.45748986,1998,0.0005005005005005
2016,"Denmark","Vitamin A, RAE",17041623846.7484,257109336.442762,8529341.26463885,8529341.26463885,1998,0.0005005005005005
2016,"Denmark","Zinc",759188461.050177,21066340.3134315,379974.204729818,379974.204729818,1998,0.0005005005005005
2016,"Faeroe Isl. (Denmark)","DHA+EPA",437076684.589775,3888548.32702557,218757.099394282,218757.099394282,1998,0.0005005005005005
2016,"Faeroe Isl. (Denmark)","Zinc",572663363.950214,3014534.7166454,286618.300275382,286618.300275382,1998,0.0005005005005005
2016,"Hong Kong","Iron",7916310910.52285,954582185.062849,3962117.57283426,3962117.57283426,1998,0.0005005005005005
2016,"Indonesia","Calcium",5090973666174.16,459532194065.629,2548034867.95503,2548034867.95503,1998,0.0005005005005005
2016,"Indonesia","Zinc",26568864114.5952,2096332774.64254,13297729.7870847,13297729.7870847,1998,0.0005005005005005
2016,"Namibia","Calcium",71296463292.6039,1631040313.7638,35683915.5618638,35683915.5618638,1998,0.0005005005005005
2016,"Namibia","DHA+EPA",548959955.845065,33933403.5322138,274754.732655188,274754.732655188,1998,0.0005005005005005
2017,"Cape Verde","Vitamin B12",1280253694.11029,NA,640767.614669814,640767.614669814,1998,0.0005005005005005
2017,"India","Vitamin A, RAE",27678418936010.6,57566963839.9364,13853062530.5358,13853062530.5358,1998,0.0005005005005005
2017,"Myanmar","Zinc",7632880424.04309,326689877.965202,3820260.47249404,3820260.47249404,1998,0.0005005005005005
2017,"Turkey","DHA+EPA",2223228868.50344,303290350.506324,1112727.16141313,1112727.16141313,1998,0.0005005005005005
2017,"Turkey","Iron",2195571038.7468,316922894.749717,1098884.40377718,1098884.40377718,1998,0.0005005005005005
2017,"Turkey","Protein",20528758801.1807,2893625845.73649,10274654.054645,10274654.054645,1998,0.0005005005005005
2017,"Turkey","Zinc",1532045555.98149,210820145.348837,766789.567558305,766789.567558305,1998,0.0005005005005005
2018,"Australia","Iron",352217671.5516,250315430.903289,176285.120896697,176285.120896697,1998,0.0005005005005005
2018,"Brazil","Calcium",100932566254.689,63305455355.9423,50516799.9272718,50516799.9272718,1998,0.0005005005005005
2018,"Cambodia","Vitamin A, RAE",738951864701.244,414933726.983829,369845778.128751,369845778.128751,1998,0.0005005005005005
2018,"Greece","Vitamin A, RAE",64593698197.4315,17018369693.8239,32329178.2769927,32329178.2769927,1998,0.0005005005005005
2018,"Hong Kong","Vitamin A, RAE",1879353988514.62,9126683481.99414,940617611.869178,940617611.869178,1998,0.0005005005005005
2018,"Mexico","DHA+EPA",33633615.3982483,NA,16833.6413404646,16833.6413404646,1998,0.0005005005005005
2018,"Mexico","Iron",240837492.053849,NA,120539.285312237,120539.285312237,1998,0.0005005005005005
2018,"New Zealand","Zinc",902326040.204237,609657154.6696,451614.634736855,451614.634736855,1998,0.0005005005005005
2018,"Spain","Vitamin A, RAE",882274486353.95,43915302823.0094,441578821.998974,441578821.998974,1998,0.0005005005005005
2018,"Turkey","Protein",21250936808.4869,2505647899.50234,10636104.5087522,10636104.5087522,1998,0.0005005005005005
2018,"Turkey","Vitamin A, RAE",17900596789.1287,3825357658.37314,8959257.65221656,8959257.65221656,1998,0.0005005005005005
2018,"Turkey","Vitamin B12",3064821421.2957,291522816.827816,1533944.65530315,1533944.65530315,1998,0.0005005005005005
2014,"Cape Verde","Calcium",33911175130.8511,12899145695.4188,16972560.1255511,16972560.1255511,1998,0.0005005005005005
2014,"Cape Verde","Vitamin A, RAE",9161919817.71024,3485014545.27516,4585545.45430943,4585545.45430943,1998,0.0005005005005005
2014,"Iran","Protein",2380664673.75471,NA,1191523.8607381,1191523.8607381,1998,0.0005005005005005
2014,"Namibia","DHA+EPA",440797880.301635,37286339.8409916,220619.559710528,220619.559710528,1998,0.0005005005005005
2014,"New Zealand","Calcium",42191153714.9302,33746721981.7893,21116693.5510161,21116693.5510161,1998,0.0005005005005005
2015,"Cape Verde","Calcium",33911175130.8511,NA,16972560.1255511,16972560.1255511,1998,0.0005005005005005
